0-norm,2-norm,3-norm,5-norm,7-norm,10-norm,minimum Number,maximum Number,range Number,mean Number,avg_dev Number,mode Number,minimum MendeleevNumber,maximum MendeleevNumber,range MendeleevNumber,mean MendeleevNumber,avg_dev MendeleevNumber,mode MendeleevNumber,minimum AtomicWeight,maximum AtomicWeight,range AtomicWeight,mean AtomicWeight,avg_dev AtomicWeight,mode AtomicWeight,minimum MeltingT,maximum MeltingT,range MeltingT,mean MeltingT,avg_dev MeltingT,mode MeltingT,minimum Column,maximum Column,range Column,mean Column,avg_dev Column,mode Column,minimum Row,maximum Row,range Row,mean Row,avg_dev Row,mode Row,minimum CovalentRadius,maximum CovalentRadius,range CovalentRadius,mean CovalentRadius,avg_dev CovalentRadius,mode CovalentRadius,minimum Electronegativity,maximum Electronegativity,range Electronegativity,mean Electronegativity,avg_dev Electronegativity,mode Electronegativity,minimum NsValence,maximum NsValence,range NsValence,mean NsValence,avg_dev NsValence,mode NsValence,minimum NpValence,maximum NpValence,range NpValence,mean NpValence,avg_dev NpValence,mode NpValence,minimum NdValence,maximum NdValence,range NdValence,mean NdValence,avg_dev NdValence,mode NdValence,minimum NfValence,maximum NfValence,range NfValence,mean NfValence,avg_dev NfValence,mode NfValence,minimum NValence,maximum NValence,range NValence,mean NValence,avg_dev NValence,mode NValence,minimum NsUnfilled,maximum NsUnfilled,range NsUnfilled,mean NsUnfilled,avg_dev NsUnfilled,mode NsUnfilled,minimum NpUnfilled,maximum NpUnfilled,range NpUnfilled,mean NpUnfilled,avg_dev NpUnfilled,mode NpUnfilled,minimum NdUnfilled,maximum NdUnfilled,range NdUnfilled,mean NdUnfilled,avg_dev NdUnfilled,mode NdUnfilled,minimum NfUnfilled,maximum NfUnfilled,range NfUnfilled,mean NfUnfilled,avg_dev NfUnfilled,mode NfUnfilled,minimum NUnfilled,maximum NUnfilled,range NUnfilled,mean NUnfilled,avg_dev NUnfilled,mode NUnfilled,minimum GSvolume_pa,maximum GSvolume_pa,range GSvolume_pa,mean GSvolume_pa,avg_dev GSvolume_pa,mode GSvolume_pa,minimum GSbandgap,maximum GSbandgap,range GSbandgap,mean GSbandgap,avg_dev GSbandgap,mode GSbandgap,minimum GSmagmom,maximum GSmagmom,range GSmagmom,mean GSmagmom,avg_dev GSmagmom,mode GSmagmom,minimum SpaceGroupNumber,maximum SpaceGroupNumber,range SpaceGroupNumber,mean SpaceGroupNumber,avg_dev SpaceGroupNumber,mode SpaceGroupNumber,avg s valence electrons,avg p valence electrons,avg d valence electrons,avg f valence electrons,compound possible,max ionic char,avg ionic char
3,0.7748306266533351,0.7537653240707792,0.7501288088650879,0.7500054172150027,0.7500000545881003,14.0,50.0,36.0,40.82,3.6207,41.0,47.0,80.0,33.0,55.115,12.172500000000001,47.0,28.0855,118.71,90.6245,93.24013124999999,9.296502093749995,92.90638,505.08,2750.0,2244.92,2268.5496,722.1756,2750.0,5.0,14.0,9.0,7.25,3.375,5.0,3.0,5.0,2.0,4.864999999999999,0.2517750000000006,5.0,111.0,164.0,53.0,155.86,12.209999999999994,164.0,1.6,1.96,0.3599999999999999,1.68595,0.12892499999999996,1.6,1.0,2.0,1.0,1.25,0.375,1.0,0.0,2.0,2.0,0.5,0.75,0.0,0.0,10.0,10.0,4.825,1.888875,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,10.0,6.574999999999999,2.7101249999999992,5.0,0.0,1.0,1.0,0.75,0.375,1.0,0.0,4.0,4.0,1.0,1.5,0.0,0.0,6.0,6.0,4.5,2.25,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,3.0,6.25,1.125,7.0,18.18,33.285,15.104999999999997,21.0892125,4.451462437499999,18.18,0.0,0.773,0.773,0.0521775,0.0973110375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,229.0,88.0,212.80499999999998,26.20882500000001,229.0,1.25,0.5,4.825,0.0,False,0.031880743083437246,0.005501102214035462
4,0.5812056434688156,0.4968873294410324,0.4452253763986336,0.4272901255963929,0.4154149806798375,26.0,56.0,30.0,34.86,8.456,33.0,9.0,84.0,75.0,57.58,21.3412,84.0,55.845,137.327,81.482,79.85749200000001,22.98780320000001,74.9216,1000.0,1811.0,811.0,1357.91,357.492,1090.0,2.0,15.0,13.0,9.66,4.2924,15.0,4.0,6.0,2.0,4.4,0.6400000000000002,4.0,119.0,215.0,96.0,143.16000000000003,28.73600000000001,119.0,0.89,2.18,1.29,1.7844000000000002,0.35775999999999997,2.18,2.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,3.0,1.2,1.44,3.0,0.0,10.0,10.0,6.460000000000001,2.9244,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,13.0,9.66,4.2924,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.2,1.44,3.0,0.0,4.0,4.0,1.54,1.848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.74,1.1403999999999999,3.0,10.32,63.59,53.27,25.867699999999996,15.088919999999996,22.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1106628,2.1106628,0.7988070770000001,0.97077323502,0.0,166.0,229.0,63.0,203.68,30.144,166.0,2.0,1.2,6.460000000000001,0.0,True,0.34033622131622476,0.04796634760507299
3,0.6691156431084593,0.597204696505564,0.550448259218566,0.5344510088975613,0.525442796428528,16.0,82.0,66.0,31.02912621359223,15.633626435775556,16.0,50.0,88.0,38.0,71.74202496532594,18.093224659078448,88.0,32.065,207.2,175.135,69.824653259362,39.2784187857441,32.065,388.36,2896.0,2507.64,1445.3024410540916,1207.2379131311302,388.36,6.0,16.0,10.0,11.711511789181692,4.75299178017894,16.0,3.0,6.0,3.0,4.023578363384189,1.0647486442970062,3.0,105.0,154.0,49.0,128.00416088765604,23.92943226871293,105.0,2.16,2.58,0.41999999999999993,2.3892926490984743,0.19837796557024162,2.58,1.0,2.0,1.0,1.5839112343966713,0.48591780948405383,2.0,0.0,4.0,4.0,2.2080443828016643,1.8640315019400162,4.0,0.0,10.0,10.0,2.7184466019417477,2.8277877274012626,0.0,0.0,14.0,14.0,0.8932038834951457,1.6724344559201758,0.0,6.0,28.0,22.0,7.403606102635229,2.6281112878745625,6.0,0.0,1.0,1.0,0.4160887656033287,0.4859178094840538,0.0,0.0,4.0,4.0,1.2954230235783635,1.078021933629706,2.0,0.0,5.0,5.0,2.0804438280166435,2.429589047420269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,3.7919556171983357,1.8640315019400162,2.0,15.69,28.11,12.42,21.733894764216366,5.029593423758417,25.786875,0.0,2.202,2.202,1.1452843273231623,1.0992187995944913,2.202,0.0,0.0,0.0,0.0,0.0,0.0,70.0,229.0,159.0,146.04715672676838,79.10591892520982,70.0,1.5839112343966713,2.2080443828016643,2.7184466019417477,0.8932038834951457,False,0.04314173313809033,0.010041968835199018
3,0.6240592920548496,0.5507840058628436,0.5131792759026481,0.5042496179367656,0.5009047813624471,26.0,52.0,26.0,36.03,10.6999,26.0,55.0,90.0,35.0,72.33500000000001,17.335,55.0,55.845,127.6,71.755,83.6969,29.415077,55.845,494.0,1811.0,1317.0,1229.1011,581.8989,1811.0,8.0,16.0,8.0,12.0,4.0,8.0,4.0,5.0,1.0,4.335,0.44555,4.0,120.0,138.0,18.0,132.03,3.9999000000000002,132.0,1.83,2.55,0.7199999999999998,2.03925,0.20924999999999996,1.83,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.0,2.0,0.0,6.0,10.0,4.0,8.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,8.0,12.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,4.0,4.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,3.0,1.0,4.0,10.73,34.7633333333,24.033333333299996,21.2875166666555,10.557516666655498,10.73,0.0,0.799,0.799,0.28727500000000006,0.28727500000000006,0.0,0.0,2.1106628,2.1106628,1.0553314,1.0553314,2.1106628,14.0,229.0,215.0,167.73000000000002,61.269999999999996,229.0,2.0,2.0,8.0,0.0,True,0.12155326065006866,0.015781827411135728
3,0.7834219807996199,0.7566992413110156,0.7503641523825492,0.7500234299517914,0.7500004428663233,14.0,32.0,18.0,21.2,3.24,23.0,46.0,79.0,33.0,54.025000000000006,12.037500000000003,46.0,28.0855,72.64,44.554500000000004,46.3413625,8.215138124999998,50.9415,1211.4,2183.0,971.5999999999999,2047.1100000000001,203.83499999999992,2183.0,5.0,14.0,9.0,7.25,3.375,5.0,3.0,4.0,1.0,3.775,0.34875,4.0,111.0,153.0,42.0,142.725,15.412500000000003,153.0,1.63,2.01,0.3799999999999999,1.70025,0.10537500000000008,1.63,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.5,0.75,0.0,0.0,10.0,10.0,2.5,1.125,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,10.0,5.0,0.45,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,1.5,0.0,0.0,7.0,7.0,5.25,2.625,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,3.0,6.25,1.125,7.0,13.01,23.005,9.995,14.931625,2.882437500000001,13.01,0.0,0.773,0.773,0.1835,0.27525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,229.0,4.0,228.45,0.8250000000000057,229.0,2.0,0.5,2.5,0.0,False,0.03545616572318455,0.0037294060433711268
3,0.6273313473700285,0.5597630099903834,0.531449668855927,0.5271324590223393,0.5261802096129564,26.0,52.0,26.0,34.909952606635066,9.719458233193322,26.0,55.0,90.0,35.0,71.39810426540284,17.25298173895465,55.0,55.845,127.6,71.755,80.6312559241706,26.712081938860305,55.845,494.0,1811.0,1317.0,1251.851184834123,588.2987533972731,1811.0,8.0,16.0,8.0,11.791469194312796,3.9891287257698607,8.0,4.0,5.0,1.0,4.284360189573459,0.40699894431841105,4.0,120.0,138.0,18.0,131.43127962085308,4.334134453404014,132.0,1.83,2.55,0.7199999999999998,2.043270142180095,0.22438849082455464,1.83,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,1.895734597156398,1.9945643628849303,0.0,6.0,10.0,4.0,7.895734597156397,1.9945643628849303,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,8.0,11.791469194312796,3.9891287257698607,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.947867298578199,0.9972821814424652,0.0,0.0,4.0,4.0,2.104265402843602,1.9945643628849303,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,3.0521327014218005,0.9972821814424652,4.0,10.73,34.7633333333,24.033333333299996,20.443744075819904,10.220147795412409,10.73,0.0,0.799,0.799,0.2834123222748815,0.29818737225129716,0.0,0.0,2.1106628,2.1106628,1.1103486767772512,1.052463200736731,2.1106628,14.0,229.0,215.0,166.345971563981,65.92035219334696,229.0,2.0,1.895734597156398,7.895734597156397,0.0,False,0.12155326065006866,0.017485038163217753
2,0.7106335201775948,0.6361981635313875,0.5854556652141454,0.5675189011967608,0.5569811326633567,42.0,43.0,1.0,42.550000000000004,0.49499999999999955,43.0,50.0,53.0,3.0,51.650000000000006,1.4849999999999994,53.0,95.96,98.0,2.0400000000000063,97.082,1.0098000000000036,98.0,2430.0,2896.0,466.0,2639.7,230.67,2430.0,6.0,7.0,1.0,6.550000000000001,0.495,7.0,5.0,5.0,0.0,5.0,0.0,5.0,147.0,154.0,7.0,150.15,3.4650000000000007,147.0,1.9,2.16,0.26000000000000023,2.017,0.12870000000000012,1.9,1.0,2.0,1.0,1.55,0.495,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,1.0,6.550000000000001,0.495,7.0,0.0,1.0,1.0,0.45,0.49500000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,1.0,5.45,0.495,5.0,14.285,15.69,1.4049999999999994,14.917250000000001,0.6954749999999998,14.285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,229.0,35.0,209.75,17.325000000000003,194.0,1.55,0.0,5.0,0.0,False,0.016757996080744575,0.0041476040299842825
3,0.7718808198161163,0.7396504314358137,0.7306864726258318,0.730057602596509,0.7300016199067269,13.0,23.0,10.0,20.549999999999997,3.5770000000000013,23.0,46.0,78.0,32.0,54.54,12.468399999999999,46.0,26.9815386,50.9415,23.959961399999997,44.748300772,9.042070872879998,50.9415,933.47,2183.0,1249.53,2034.0094,217.52627600000002,2183.0,5.0,14.0,9.0,7.41,3.5186,5.0,3.0,4.0,1.0,3.73,0.3942,4.0,111.0,153.0,42.0,141.86,16.264399999999995,153.0,1.61,1.9,0.2899999999999998,1.6970999999999998,0.10144999999999996,1.63,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.52,0.7592,0.0,0.0,3.0,3.0,2.19,1.1825999999999999,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,4.71,0.4234,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.1,1.6059999999999999,0.0,0.0,7.0,7.0,5.109999999999999,2.7594000000000003,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,3.0,6.209999999999999,1.1534000000000004,7.0,13.01,20.44,7.4300000000000015,14.9369,2.8132740000000003,13.01,0.0,0.773,0.773,0.19325,0.289875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,229.0,4.0,228.42,0.8468000000000058,229.0,2.0,0.52,2.19,0.0,False,0.020805515598651292,0.003401424550213714
3,0.773789377027108,0.7534103946977313,0.7501052173875753,0.7500040452510237,0.7500000358855659,4.0,41.0,37.0,33.325,11.512499999999998,41.0,47.0,73.0,26.0,53.05,9.075,47.0,9.012182,92.90638,83.894198,75.07746790499999,26.743368142500003,92.90638,933.47,2750.0,1816.53,2342.85725,610.714125,2750.0,2.0,13.0,11.0,6.175,2.38875,5.0,2.0,5.0,3.0,4.425,0.8625,5.0,96.0,164.0,68.0,151.375,18.9375,164.0,1.57,1.61,0.040000000000000036,1.5995000000000001,0.004424999999999957,1.6,1.0,2.0,1.0,1.25,0.375,1.0,0.0,1.0,1.0,0.175,0.28874999999999995,0.0,0.0,4.0,4.0,3.0,1.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,4.425,0.8625,5.0,0.0,1.0,1.0,0.75,0.375,1.0,0.0,5.0,5.0,0.875,1.44375,0.0,0.0,6.0,6.0,4.5,2.25,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,6.125,1.3125,7.0,7.89,18.18,10.29,17.11075,1.603875,18.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,229.0,35.0,225.675,4.9874999999999945,229.0,1.25,0.175,3.0,0.0,False,0.0003999200106655776,2.1184985403354047e-05
3,0.6193785511374009,0.5474763384848224,0.5148685224331673,0.5091177932750482,0.5076209315558549,26.0,52.0,26.0,35.261083743842356,9.894925865708943,26.0,55.0,90.0,35.0,72.04433497536945,17.296221699143388,55.0,55.845,127.6,71.755,81.6080541871921,27.187357130723857,55.845,494.0,1811.0,1317.0,1229.8157635467978,589.7731660559587,1811.0,8.0,16.0,8.0,11.940886699507388,3.9991264044262165,8.0,4.0,5.0,1.0,4.295566502463053,0.4164138901696227,4.0,120.0,138.0,18.0,131.40886699507388,4.49610521973356,132.0,1.83,2.55,0.7199999999999998,2.0516748768472906,0.22495086024897465,1.83,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,1.9704433497536944,1.9995632022131082,0.0,6.0,10.0,4.0,7.970443349753693,1.9995632022131082,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,8.0,11.940886699507388,3.9991264044262165,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.9852216748768472,0.9997816011065541,0.0,0.0,4.0,4.0,2.029556650246305,1.9995632022131082,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,3.0147783251231526,0.9997816011065541,4.0,10.73,34.7633333333,24.033333333299996,20.826551724128077,10.24576184812997,10.73,0.0,0.799,0.799,0.29458128078817736,0.29893469873085976,0.0,0.0,2.1106628,2.1106628,1.070927430541872,1.0551009167900216,2.1106628,14.0,229.0,215.0,163.87684729064037,66.08556383314323,229.0,2.0,1.9704433497536944,7.970443349753693,0.0,False,0.12155326065006866,0.017736066750696368
3,0.6172924752497798,0.5437727343293282,0.5090170574028926,0.5023105585249771,0.5003595757718615,26.0,52.0,26.0,35.489999999999995,10.071099999999998,26.0,55.0,90.0,35.0,72.305,17.305,55.0,55.845,127.6,71.755,82.23769999999999,27.671002999999995,55.845,494.0,1811.0,1317.0,1222.2413,588.7587,1811.0,8.0,16.0,8.0,12.0,4.0,8.0,4.0,5.0,1.0,4.305,0.4239499999999999,4.0,120.0,138.0,18.0,131.49,4.481099999999994,132.0,1.83,2.55,0.7199999999999998,2.05275,0.22274999999999995,1.83,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.0,2.0,0.0,6.0,10.0,4.0,8.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,8.0,12.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,4.0,4.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,3.0,1.0,4.0,10.73,34.7633333333,24.033333333299996,21.022216666656497,10.2922166666565,10.73,0.0,0.799,0.799,0.29732500000000006,0.297325,0.0,0.0,2.1106628,2.1106628,1.0553314,1.0553314,2.1106628,14.0,229.0,215.0,163.59,65.41,229.0,2.0,2.0,8.0,0.0,True,0.12155326065006866,0.017541559999856824
3,0.7778174593052023,0.7547842314287575,0.7502023599075827,0.7500102743180928,0.750000136379359,13.0,23.0,10.0,20.7,3.45,23.0,46.0,78.0,32.0,53.75,11.625,46.0,26.9815386,50.9415,23.959961399999997,45.17230193,8.653797104999997,50.9415,933.47,2183.0,1249.53,2021.3235,242.51475000000002,2183.0,5.0,14.0,9.0,7.2,3.3000000000000003,5.0,3.0,4.0,1.0,3.75,0.375,4.0,111.0,153.0,42.0,143.0,15.0,153.0,1.61,1.9,0.2899999999999998,1.6829999999999998,0.08679999999999996,1.63,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.45,0.675,0.0,0.0,3.0,3.0,2.25,1.125,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,4.7,0.44999999999999996,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.05,1.5750000000000002,0.0,0.0,7.0,7.0,5.25,2.625,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,3.0,6.3,1.05,7.0,13.01,20.44,7.4300000000000015,14.6695,2.48925,13.01,0.0,0.773,0.773,0.15460000000000002,0.24736000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,229.0,4.0,228.4,0.8999999999999971,229.0,2.0,0.45,2.25,0.0,False,0.020805515598651292,0.002920794320726756
3,0.6203643929237793,0.5490112710485442,0.5169741520226816,0.5114282702302645,0.5100153864577857,26.0,52.0,26.0,35.21568627450981,9.873125720876587,26.0,55.0,90.0,35.0,71.9607843137255,17.293348712033833,55.0,55.845,127.6,71.755,81.48176470588236,27.128373702422145,55.845,494.0,1811.0,1317.0,1232.6647058823528,589.6752018454441,1811.0,8.0,16.0,8.0,11.92156862745098,3.9984621299500187,8.0,4.0,5.0,1.0,4.294117647058823,0.4152249134948096,4.0,120.0,138.0,18.0,131.41176470588238,4.475201845444046,132.0,1.83,2.55,0.7199999999999998,2.050588235294118,0.22491349480968853,1.83,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,1.9607843137254901,1.9992310649750094,0.0,6.0,10.0,4.0,7.960784313725491,1.9992310649750094,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,8.0,11.92156862745098,3.9984621299500187,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.9803921568627451,0.9996155324875047,0.0,0.0,4.0,4.0,2.0392156862745097,1.9992310649750094,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,3.019607843137255,0.9996155324875047,4.0,10.73,34.7633333333,24.033333333299996,20.77705882351961,10.244059976921951,10.73,0.0,0.799,0.799,0.2931372549019608,0.29888504421376394,0.0,0.0,2.1106628,2.1106628,1.0760241725490198,1.054925659361784,2.1106628,14.0,229.0,215.0,164.19607843137254,66.07458669742408,229.0,2.0,1.9607843137254901,7.960784313725491,0.0,False,0.12155326065006866,0.017705481086513437
3,0.7834219807996199,0.7566992413110156,0.7503641523825492,0.7500234299517914,0.7500004428663233,14.0,32.0,18.0,21.2,3.24,23.0,46.0,79.0,33.0,54.025000000000006,12.037500000000003,46.0,28.0855,72.64,44.554500000000004,46.3413625,8.215138124999998,50.9415,1211.4,2183.0,971.5999999999999,2047.1100000000001,203.83499999999992,2183.0,5.0,14.0,9.0,7.25,3.375,5.0,3.0,4.0,1.0,3.775,0.34875,4.0,111.0,153.0,42.0,142.725,15.412500000000003,153.0,1.63,2.01,0.3799999999999999,1.70025,0.10537500000000008,1.63,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.5,0.75,0.0,0.0,10.0,10.0,2.5,1.125,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,10.0,5.0,0.45,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,1.5,0.0,0.0,7.0,7.0,5.25,2.625,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,3.0,6.25,1.125,7.0,13.01,23.005,9.995,14.931625,2.882437500000001,13.01,0.0,0.773,0.773,0.1835,0.27525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,229.0,4.0,228.45,0.8250000000000057,229.0,2.0,0.5,2.5,0.0,False,0.03545616572318455,0.0037294060433711268
4,0.5646828018159104,0.47008264395183524,0.4064552489642215,0.3821212817253303,0.36508466823431013,11.0,33.0,22.0,23.356666666666666,8.237777777777778,11.0,2.0,84.0,82.0,47.07,30.046666666666663,2.0,22.98976928,74.9216,51.931830719999994,51.32418097666667,18.889607797777774,22.98976928,370.87,1811.0,1440.13,1089.62,479.1666666666667,370.87,1.0,15.0,14.0,8.023333333333333,4.696688888888889,1.0,3.0,4.0,1.0,3.6666666666666665,0.4444444444444445,3.0,119.0,166.0,47.0,138.85999999999999,18.09333333333333,119.0,0.93,2.18,1.25,1.6478333333333335,0.47855555555555557,0.93,1.0,2.0,1.0,1.6666666666666667,0.4444444444444444,1.0,0.0,3.0,3.0,1.0,1.3333333333333333,0.0,0.0,10.0,10.0,5.3566666666666665,3.5711111111111116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,14.0,8.023333333333333,4.696688888888889,1.0,0.0,1.0,1.0,0.3333333333333333,0.4444444444444445,0.0,0.0,3.0,3.0,1.0,1.3333333333333333,0.0,0.0,4.0,4.0,1.31,1.7466666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,2.643333333333333,1.0955555555555556,1.0,10.245,29.2433333333,18.998333333300003,20.704794444433336,6.672496296288888,22.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1106628,2.1106628,0.6904364626666668,0.9205819502222224,0.0,166.0,229.0,63.0,207.1833333333333,28.07077777777779,166.0,1.6666666666666667,1.0,5.3566666666666665,0.0,True,0.32336615383827105,0.05973712789926895
3,0.6185464247066592,0.548305220145721,0.5192821466412093,0.5153235968283171,0.5146191982871349,26.0,52.0,26.0,34.25242718446602,8.615326609482517,26.0,55.0,90.0,35.0,71.74757281553399,17.2353661985107,55.0,55.845,127.6,71.755,78.87169902912622,23.697379583372605,55.845,494.0,1811.0,1317.0,1227.1796116504854,600.824865680083,1811.0,8.0,16.0,8.0,11.883495145631068,3.996606654727118,8.0,4.0,5.0,1.0,4.242718446601942,0.3676124045621644,4.0,120.0,138.0,18.0,130.54368932038835,5.118295786596284,132.0,1.83,2.55,0.7199999999999998,2.0702912621359224,0.2472900367612404,1.83,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,1.941747572815534,1.998303327363559,0.0,6.0,10.0,4.0,7.941747572815533,1.998303327363559,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,8.0,11.883495145631068,3.996606654727118,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.970873786407767,0.9991516636817795,0.0,0.0,4.0,4.0,2.058252427184466,1.998303327363559,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,3.029126213592233,0.9991516636817795,4.0,10.73,34.7633333333,24.033333333299996,20.25022653720874,9.797514688777923,10.73,0.0,0.799,0.799,0.30655339805825244,0.31548213780752193,0.0,0.0,2.1106628,2.1106628,1.0860692077669902,1.0544361240456217,2.1106628,14.0,229.0,215.0,158.126213592233,72.93807144876992,229.0,2.0,1.941747572815534,7.941747572815533,0.0,False,0.12155326065006866,0.02034504137000547
3,0.662401321106836,0.5887550428297939,0.5395136956137251,0.5213435812738831,0.5097931073016481,16.0,82.0,66.0,31.857142857142858,15.857142857142858,16.0,50.0,88.0,38.0,71.21428571428571,18.183673469387752,88.0,32.065,207.2,175.135,71.95821428571428,39.89321428571428,32.065,388.36,2896.0,2507.64,1478.2235714285714,1215.2369387755102,388.36,6.0,16.0,10.0,11.571428571428571,4.775510204081633,16.0,3.0,6.0,3.0,4.071428571428571,1.0714285714285714,3.0,105.0,154.0,49.0,128.92857142857142,23.928571428571427,105.0,2.16,2.58,0.41999999999999993,2.382142857142857,0.19785714285714281,2.58,1.0,2.0,1.0,1.5714285714285714,0.489795918367347,2.0,0.0,4.0,4.0,2.142857142857143,1.8571428571428572,4.0,0.0,10.0,10.0,2.857142857142857,2.857142857142857,0.0,0.0,14.0,14.0,1.0,1.8571428571428572,0.0,6.0,28.0,22.0,7.571428571428571,2.9183673469387754,6.0,0.0,1.0,1.0,0.42857142857142855,0.489795918367347,0.0,0.0,4.0,4.0,1.2857142857142858,1.1020408163265307,2.0,0.0,5.0,5.0,2.142857142857143,2.4489795918367347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,3.857142857142857,1.8571428571428572,2.0,15.69,28.11,12.42,21.62558035714286,5.087640306122448,25.786875,0.0,2.202,2.202,1.101,1.1009999999999998,2.202,0.0,0.0,0.0,0.0,0.0,0.0,70.0,229.0,159.0,149.21428571428572,79.21428571428571,70.0,1.5714285714285714,2.142857142857143,2.857142857142857,1.0,False,0.04314173313809033,0.010018732180388812
